day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2022-07-16,-0.10106624162882344,1.0,-0.796358350634894,1.0,1.0
2022-08-10,0.013944155351883258,0.9730588282681377,-0.6126529047856693,0.2597987330017699,2.0
2022-10-01,0.24634104033625734,1.0,-0.5061098540739317,1.0,1.0
2022-10-03,-0.9660971091646294,1.0,-0.5588116644482585,1.0,1.0
2022-10-06,0.7089511149551548,1.8663723134903256,0.9945653481711392,1.261746347747764,2.0
2022-10-10,0.8088037889995536,1.0,-0.5588116644482585,1.0,1.0
2022-10-13,0.18898223650461363,0.2672612419124244,0.0,1.0,2.0
2022-10-14,-0.18280419284452165,0.5563623944296485,1.633540792097774,1.4151123400651724,3.0
2022-10-15,-0.8554837272028747,1.0,-0.3656283912190557,1.0,1.0
2022-10-16,0.8088037889995536,1.0,0.8959459744046456,1.0,1.0
2022-10-19,-0.02333996910166053,1.1768289885508532,-0.21976042135817309,0.20628846129309011,2.0
2022-10-21,0.4676669923235265,0.33139783866444317,0.6470411598908515,0.9150543837312606,2.0
2022-10-23,0.1363769070223546,0.6819716931726155,0.46402556835635594,0.8432916735052317,7.0
2022-10-24,-0.04424755663013882,0.6284928581172721,-0.5418102903477998,0.2981117246982397,4.0
2022-10-25,0.2963380220537481,1.0701191619594528,0.29498164234011914,1.0142567019086803,9.0
2022-10-26,0.6563297520018547,0.704802725185459,0.5127793281548595,1.5416760613088922,2.0
2022-10-27,0.5863782602147275,0.4339825667111758,0.47132706784075895,1.0164483103206507,4.0
2022-10-28,0.25963238145255935,1.0653084928606178,-0.05340685894254221,0.8398913786748249,4.0
2022-10-29,-0.7981382321023278,0.3478054089832563,0.015128798301375923,1.4356089141133082,2.0
2022-10-31,-0.12338806187196387,0.5246777992728362,0.29809585834958174,0.6168898316683492,5.0
2022-11-01,-0.6261057376172232,0.44038877710295155,0.010133390738822745,1.1232378066157478,2.0
2022-11-02,0.04733086551189192,1.0407494498572079,-0.19907748749854118,0.2954119483261012,4.0
2022-11-03,0.5705903073142502,1.764591919267135,0.07089299675453585,0.8980592796131164,4.0
2022-11-04,-0.15790865298799406,0.5127504725537563,-0.13190153358706333,0.7270655646729766,4.0
2022-11-05,0.3758593894146891,1.226484506202923,-0.3438569889440144,0.29794603443811524,3.0
2022-11-06,0.05412243369489145,1.2560551757451504,0.20199093226986328,1.6003317063227733,6.0
2022-11-07,-0.12929616824081033,0.7657166693574334,0.5764699376940383,1.059760762454753,6.0
2022-11-08,-0.3706734156086453,0.7141560955500771,-0.5556684395150923,0.5628191780334084,10.0
2022-11-09,0.30052145056199003,0.9454774151719861,0.30847805626001096,0.930824737112767,3.0
2022-11-10,0.049991815392154616,1.5238181410157288,-0.4940241004227162,0.17941211577439187,6.0
2022-11-11,-0.38787584625116034,1.0,0.9456755413789367,1.0,1.0
2022-11-12,0.5865959534200572,1.0,0.10237594954133555,1.0,1.0
2022-11-14,-0.12873617658220934,0.45072185310158097,0.4756866084357076,1.265382882720453,4.0
2022-11-15,-0.13855744695998892,0.8775557473855141,-0.541807175706322,1.1456156880815371,7.0
2022-11-16,0.34663731184777585,0.936786565040834,-0.11360210266455502,0.9942827696517116,7.0
2022-11-17,-2.4417713758880994,1.0,0.10237594954133555,1.0,1.0
2022-11-18,0.08583070966959754,1.424974401346257,-0.18834701249668884,0.48509347538356323,3.0
2022-11-19,0.13999999999999999,1.0,0.0,1.0,1.0
2022-11-20,-0.4604867285818921,0.9281316629661579,-0.3342208188941152,0.4278772040184976,7.0
2022-11-21,0.5327477893692517,0.37474827903627883,0.12621050847765267,1.0979258783346864,3.0
2022-11-22,0.27910171848102966,0.8772462579424891,0.9284199074127011,2.1032630593152253,4.0
2022-11-23,-0.41599554557777785,0.619805538050736,-0.343789965080477,0.25381865862502756,5.0
2022-11-24,0.26208740952664444,0.5672463775766338,-0.4024334724911204,0.26874922588438793,5.0
2022-12-01,-1.1547005383792515,1.0,,1.0,1.0
2022-12-02,0.5171377971624621,1.0,-0.5254611127581116,1.0,1.0
2022-12-05,-0.7725832682190397,1.0,0.6623502627637659,1.0,1.0
2022-12-09,-1.0427515269163379,1.0,-0.4289474589364444,1.0,1.0
2022-12-12,0.7406099076758386,0.04738057586305674,0.13907966112505152,0.8033116569866979,2.0
2022-12-14,-0.12880281403680574,1.0,1.3521679662509476,1.0,1.0
2022-12-15,-0.1580174797810146,1.0,-0.4289474589364444,1.0,1.0
2022-12-19,-1.788854381999832,1.0,-0.7302967433402215,1.0,1.0
2022-12-21,0.447213595499958,1.0,-0.7302967433402215,1.0,1.0
