keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Auto Verbrenner',-0.4080771432139161,0.6700606155433506,-0.19289308892819512,0.6790023155759439,9.0
'Auto',0.013023937456454266,1.0039860382492942,0.06917990724805817,0.8867091062599423,72.0
'Hochwasser Extremereignisse',-1.008600129968715,1.0,-0.5435274346154902,1.0,1.0
'Hochwasser Regen',0.2332415903965671,0.38322506187510924,-0.6411533879263086,1.5637920868664836,4.0
'Hochwasser Wasser',0.2841001010743704,0.8825804536738133,-0.7903097140452582,0.3044133377662783,3.0
'Hochwasser',-0.24144852106640755,0.6206398080300498,-0.17435222506892295,0.7468506699656156,8.0
'Ski Schnee',-0.003597800847356577,0.8953827272846968,0.05138118786976456,0.8394517405390115,15.0
'Ski Tourismus',0.35178373005360397,0.6706210253300496,1.3606948761659263,1.2365071516326585,3.0
'Ski Winter',0.014113442125993697,0.5441542010841394,0.0320541664587653,0.9029780974425676,21.0
'Ski',-0.07802639551534511,0.827203576740978,-0.31691954047955123,0.46663902623876113,15.0
'Weinlese Herbst',1.2076290824983449,1.0,0.680170063776574,1.0,1.0
'Weinlese',0.5321443194048142,0.8326754847291561,0.8812114714296139,1.1350961721263702,4.0
'Wohnen Fläche',-0.09999052179305756,0.9579045329562307,-0.4289474589364444,1.0,2.0
'Wohnen Kosten',-0.7774345461127502,1.0,-0.5061098540739317,1.0,1.0
'Wohnen',0.29010687177550115,1.8223629542678186,-0.48299816025300396,0.22519193071533847,3.0
