domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.stern.de,0.04020833333333333,0.20483527547608857,0.05208333333333333,0.0989779115971184,8.0
www.zeit.de,0.041666666666666664,0.20971762320196527,0.058333333333333334,0.0787635937708768,4.0
www.n-tv.de,0.0111111111111111,0.2168802366215904,0.18888888888888888,0.2009237924447236,3.0
www.tagesschau.de,0.13333333333333333,0.23094010767585027,0.0,0.0,3.0
orf.at,0.0,0.0,0.0,0.0,2.0
www.bild.de,0.07916666666666665,0.21802459086585216,0.0,0.0,2.0
www.focus.de,0.008928571428571425,0.18940360210353951,0.1875,0.2651650429449553,2.0
www.spiegel.de,0.25666666666666665,0.032998316455372205,0.08333333333333333,0.11785113019775792,2.0
winfuture.de,0.0,1.0,0.0,1.0,1.0
www.handelsblatt.com,0.0,1.0,0.0,1.0,1.0
www.morgenpost.de,0.0,1.0,0.0,1.0,1.0
www.saarbruecker-zeitung.de,0.0,1.0,0.0,1.0,1.0
www.wiwo.de,0.0,1.0,0.0,1.0,1.0
